Month;CLIENTNUM;wealth_tag;card_type;Revlv_ind;spend_category;Trans_amt;trans_cnt
1306;3790633;Em_affluent;Blue;Delinquent;Airlines;14.42;3
1306;3790633;Em_affluent;Blue;Delinquent;Business;22.23;1
1306;3790633;Em_affluent;Blue;Delinquent;Entertainment;5.15;1
1306;3790633;Em_affluent;Blue;Delinquent;Personal;19.68;1
1306;7568185;Em_affluent;Blue;Delinquent;Grocery;9.36;1
1306;7568185;Em_affluent;Blue;Delinquent;Airlines;22.42;3
1306;7568185;Em_affluent;Blue;Delinquent;Auto;14.7;1
1306;4976826;Em_affluent;Blue;Delinquent;Grocery;15.5;2
1306;4976826;Em_affluent;Blue;Delinquent;Entertainment;10.13;2
1306;4912668;Em_affluent;Blue;Delinquent;Auto;25.65;1
1306;4912668;Em_affluent;Blue;Delinquent;Entertainment;4.21;1
1306;4912668;Em_affluent;Blue;Delinquent;Personal;27.42;3
1306;8521160;Em_affluent;Blue;Delinquent;Grocery;8.9;1
1306;8521160;Em_affluent;Blue;Delinquent;Business;12.49;2
1306;8521160;Em_affluent;Blue;Delinquent;Airlines;22.7;2
1306;5579075;Em_affluent;Blue;Delinquent;Personal;3.71;1
1306;5579075;Em_affluent;Blue;Delinquent;Business;17.01;1
1306;5579075;Em_affluent;Blue;Delinquent;Airlines;9.81;3
1306;6929357;Em_affluent;Blue;Delinquent;Entertainment;7.64;2
1306;6929357;Em_affluent;Blue;Delinquent;Personal;18.21;1
1306;6929357;Em_affluent;Blue;Delinquent;Business;13.4;2
1306;1193918;Em_affluent;Blue;Delinquent;Personal;12.16;2
1306;1193918;Em_affluent;Blue;Delinquent;Auto;10.16;1
1306;1193918;Em_affluent;Blue;Delinquent;Airlines;8.01;4
1306;4975816;Em_affluent;Blue;Delinquent;Business;19.68;2
1306;4975816;Em_affluent;Blue;Delinquent;Auto;18.11;2
1306;4975816;Em_affluent;Blue;Delinquent;Grocery;12.15;4
1306;4975816;Em_affluent;Blue;Delinquent;Entertainment;10.39;1
1306;8662636;Em_affluent;Gold;Transactor;Personal;32.15;4
1306;8662636;Em_affluent;Gold;Transactor;Entertainment;34.16;4
1306;8662636;Em_affluent;Gold;Transactor;Airlines;85.11;10
1306;8662636;Em_affluent;Gold;Transactor;Business;56.34;6
1306;6788573;Em_affluent;Gold;Transactor;Personal;32.22;4
1306;6788573;Em_affluent;Gold;Transactor;Entertainment;40.7;4
1306;360032;Em_affluent;Gold;Transactor;Grocery;111.16;10
1306;360032;Em_affluent;Gold;Transactor;Business;66.55;6
1306;4379577;Em_affluent;Gold;Transactor;Entertainment;45.45;4
1306;4379577;Em_affluent;Gold;Transactor;Business;72.95;8
1306;4379577;Em_affluent;Gold;Transactor;Airlines;90.47;10
1306;3422260;Em_affluent;Gold;Transactor;Entertainment;28.81;3
1306;3422260;Em_affluent;Gold;Transactor;Personal;42.7;4
1306;3422260;Em_affluent;Gold;Transactor;Grocery;90.34;10
1306;3422260;Em_affluent;Gold;Transactor;Airlines;96.94;11
1306;3422260;Em_affluent;Gold;Transactor;Business;74.33;7
1306;1057770;Em_affluent;Gold;Transactor;Grocery;72.45;7
1306;1057770;Em_affluent;Gold;Transactor;Personal;50.22;3
1306;1057770;Em_affluent;Gold;Transactor;Entertainment;32.43;4
1306;1057770;Em_affluent;Gold;Transactor;Airlines;72.33;9
1306;327881;Em_affluent;Gold;Transactor;Auto;67.31;5
1306;327881;Em_affluent;Gold;Transactor;Personal;40.42;3
1306;327881;Em_affluent;Gold;Transactor;Business;58.38;6
1306;5662495;Em_affluent;Gold;Transactor;Airlines;74.7;9
1306;5662495;Em_affluent;Gold;Transactor;Grocery;75.87;9
1306;5662495;Em_affluent;Gold;Transactor;Business;56.97;6
1306;5662495;Em_affluent;Gold;Transactor;Auto;57.11;5
1306;5455482;Em_affluent;Gold;Transactor;Airlines;67.51;7
1306;5455482;Em_affluent;Gold;Transactor;Auto;55.19;6
1306;6054697;Em_affluent;Gold;Transactor;Auto;58.45;5
1306;6054697;Em_affluent;Gold;Transactor;Entertainment;45.52;3
1306;6054697;Em_affluent;Gold;Transactor;Airlines;81.03;8
1306;6054697;Em_affluent;Gold;Transactor;Business;55.29;6
1306;4805351;Em_affluent;Gold;Occasional_Revolver;Grocery;69.31;10
1306;4805351;Em_affluent;Gold;Occasional_Revolver;Auto;53.65;5
1306;4805351;Em_affluent;Gold;Occasional_Revolver;Entertainment;32.9;3
1306;2803453;Em_affluent;Gold;Occasional_Revolver;Business;48.46;5
1306;2803453;Em_affluent;Gold;Occasional_Revolver;Grocery;71.81;8
1306;2803453;Em_affluent;Gold;Occasional_Revolver;Personal;23.02;3
1306;8572726;Em_affluent;Gold;Occasional_Revolver;Business;46.57;6
1306;8572726;Em_affluent;Gold;Occasional_Revolver;Entertainment;42.77;3
1306;8572726;Em_affluent;Gold;Occasional_Revolver;Auto;51.71;5
1306;6505306;Em_affluent;Gold;Occasional_Revolver;Auto;56.38;6
1306;6505306;Em_affluent;Gold;Occasional_Revolver;Grocery;74.61;9
1306;6505306;Em_affluent;Gold;Occasional_Revolver;Entertainment;29.06;3
1306;6505306;Em_affluent;Gold;Occasional_Revolver;Business;48.42;6
1306;8760093;Em_affluent;Gold;Occasional_Revolver;Business;50.45;5
1306;8760093;Em_affluent;Gold;Occasional_Revolver;Personal;35.52;4
1306;8760093;Em_affluent;Gold;Occasional_Revolver;Auto;61.42;6
1306;4673912;Em_affluent;Gold;Occasional_Revolver;Business;36.59;4
1306;4673912;Em_affluent;Gold;Occasional_Revolver;Grocery;70.8;8
1306;4673912;Em_affluent;Gold;Occasional_Revolver;Auto;38.36;5
1306;4673912;Em_affluent;Gold;Occasional_Revolver;Entertainment;31.2;3
1306;6516058;Em_affluent;Gold;Occasional_Revolver;Auto;38.65;6
1306;6516058;Em_affluent;Gold;Occasional_Revolver;Airlines;65.31;6
1306;6516058;Em_affluent;Gold;Occasional_Revolver;Business;42.84;5
1306;6637502;Em_affluent;Gold;Occasional_Revolver;Entertainment;23.28;2
1306;6637502;Em_affluent;Gold;Occasional_Revolver;Airlines;72.24;7
1306;6637502;Em_affluent;Gold;Occasional_Revolver;Grocery;61.02;6
1306;6388274;Em_affluent;Gold;Occasional_Revolver;Personal;21.16;3
1306;6388274;Em_affluent;Gold;Occasional_Revolver;Airlines;59.95;6
1306;7381658;Em_affluent;Gold;Occasional_Revolver;Airlines;62.01;7
1306;7381658;Em_affluent;Gold;Occasional_Revolver;Business;45.18;5
1306;7381658;Em_affluent;Gold;Occasional_Revolver;Grocery;70.78;7
1306;7177934;Em_affluent;Gold;Revolver;Auto;46.16;4
1306;7177934;Em_affluent;Gold;Revolver;Grocery;55.13;6
1306;7177934;Em_affluent;Gold;Revolver;Personal;34.57;4
1306;3774894;Em_affluent;Gold;Revolver;Entertainment;40.8;3
1306;3774894;Em_affluent;Gold;Revolver;Personal;17.8;3
1306;3774894;Em_affluent;Gold;Revolver;Airlines;50.62;6
1306;3774894;Em_affluent;Gold;Revolver;Auto;35.5;4
1306;1583327;Em_affluent;Gold;Revolver;Entertainment;23.02;2
1306;1583327;Em_affluent;Gold;Revolver;Grocery;58.92;6
1306;1583327;Em_affluent;Gold;Revolver;Business;47.27;5
1306;9114558;Em_affluent;Gold;Revolver;Auto;36.57;5
1306;9114558;Em_affluent;Gold;Revolver;Grocery;51.7;6
1306;9114558;Em_affluent;Gold;Revolver;Airlines;57.12;7
1306;9319951;Em_affluent;Gold;Revolver;Grocery;58.26;6
1306;9319951;Em_affluent;Gold;Revolver;Business;41.5;6
1306;9319951;Em_affluent;Gold;Revolver;Entertainment;18.45;3
1306;9319951;Em_affluent;Gold;Revolver;Auto;60.47;4
1306;4430542;Em_affluent;Gold;Revolver;Business;27.0;3
1306;4430542;Em_affluent;Gold;Revolver;Airlines;46.58;6
1306;4430542;Em_affluent;Gold;Revolver;Grocery;56.12;5
1306;4430542;Em_affluent;Gold;Revolver;Auto;29.71;4
1306;904699;Em_affluent;Gold;Revolver;Auto;35.36;5
1306;904699;Em_affluent;Gold;Revolver;Personal;26.8;3
1306;7484306;Em_affluent;Gold;Revolver;Entertainment;19.52;3
1306;7484306;Em_affluent;Gold;Revolver;Airlines;58.65;6
1306;7484306;Em_affluent;Gold;Revolver;Personal;27.71;2
1306;1791596;Em_affluent;Gold;Revolver;Business;38.25;4
1306;1791596;Em_affluent;Gold;Revolver;Personal;50.63;2
1306;1791596;Em_affluent;Gold;Revolver;Auto;35.86;3
1306;2900713;Em_affluent;Gold;Revolver;Auto;33.62;4
1306;2900713;Em_affluent;Gold;Revolver;Business;33.87;3
1306;9046605;Em_affluent;Gold;Delinquent;Airlines;24.66;2
1306;9046605;Em_affluent;Gold;Delinquent;Personal;7.67;1
1306;9370176;Em_affluent;Gold;Delinquent;Auto;11.33;2
1306;9370176;Em_affluent;Gold;Delinquent;Grocery;27.24;2
1306;5248997;Em_affluent;Gold;Delinquent;Entertainment;10.07;2
1306;5248997;Em_affluent;Gold;Delinquent;Business;16.36;3
1306;2358623;Em_affluent;Gold;Delinquent;Personal;20.6;2
1306;2358623;Em_affluent;Gold;Delinquent;Grocery;23.6;3
1306;2358623;Em_affluent;Gold;Delinquent;Auto;17.1;2
1306;6806775;Em_affluent;Gold;Delinquent;Airlines;21.47;3
1306;6806775;Em_affluent;Gold;Delinquent;Grocery;28.79;3
1306;6806775;Em_affluent;Gold;Delinquent;Entertainment;16.97;1
1306;3262767;Em_affluent;Gold;Delinquent;Grocery;19.1;3
1306;3262767;Em_affluent;Gold;Delinquent;Entertainment;20.41;1
1306;3262767;Em_affluent;Gold;Delinquent;Personal;11.48;1
1306;6373672;Em_affluent;Gold;Delinquent;Personal;6.35;2
1306;6373672;Em_affluent;Gold;Delinquent;Airlines;24.85;2
1306;6373672;Em_affluent;Gold;Delinquent;Grocery;22.22;2
1306;8448193;Em_affluent;Gold;Delinquent;Airlines;29.66;2
1306;8448193;Em_affluent;Gold;Delinquent;Personal;20.35;2
1306;8448193;Em_affluent;Gold;Delinquent;Business;17.07;2
1306;1555203;Em_affluent;Gold;Delinquent;Personal;12.84;1
1306;1555203;Em_affluent;Gold;Delinquent;Business;17.56;2
1306;1555203;Em_affluent;Gold;Delinquent;Airlines;16.6;2
1306;1555203;Em_affluent;Gold;Delinquent;Grocery;23.11;2
1306;4107758;Em_affluent;Gold;Delinquent;Auto;18.91;3
1306;4107758;Em_affluent;Gold;Delinquent;Personal;16.39;2
1306;4107758;Em_affluent;Gold;Delinquent;Grocery;29.82;3
1306;4107758;Em_affluent;Gold;Delinquent;Airlines;20.35;3
1306;4591281;Em_affluent;Platinum;Transactor;Auto;86.56;9
1306;4591281;Em_affluent;Platinum;Transactor;Airlines;127.56;13
1306;4591281;Em_affluent;Platinum;Transactor;Entertainment;46.65;6
1306;5377798;Em_affluent;Platinum;Transactor;Business;92.47;11
1306;5377798;Em_affluent;Platinum;Transactor;Grocery;135.94;13
1306;202900;Em_affluent;Platinum;Transactor;Auto;88.78;9
1306;202900;Em_affluent;Platinum;Transactor;Business;93.97;9
1306;649656;Em_affluent;Platinum;Transactor;Entertainment;49.01;6
1306;649656;Em_affluent;Platinum;Transactor;Business;96.23;9
1306;649656;Em_affluent;Platinum;Transactor;Personal;45.05;5
1306;649656;Em_affluent;Platinum;Transactor;Auto;105.11;9
1306;1290373;Em_affluent;Platinum;Transactor;Entertainment;50.68;7
1306;1290373;Em_affluent;Platinum;Transactor;Business;103.08;10
1306;1290373;Em_affluent;Platinum;Transactor;Personal;60.34;6
1306;4514015;Em_affluent;Platinum;Transactor;Grocery;101.74;11
1306;4514015;Em_affluent;Platinum;Transactor;Entertainment;44.82;5
1306;4514015;Em_affluent;Platinum;Transactor;Airlines;105.63;12
1306;4514015;Em_affluent;Platinum;Transactor;Personal;41.87;5
1306;4670642;Em_affluent;Platinum;Transactor;Personal;43.19;4
1306;4670642;Em_affluent;Platinum;Transactor;Auto;71.11;8
1306;5275547;Em_affluent;Platinum;Transactor;Entertainment;38.81;4
1306;1541140;Em_affluent;Platinum;Transactor;Auto;68.51;8
1306;1541140;Em_affluent;Platinum;Transactor;Airlines;109.6;11
1306;5475373;Em_affluent;Platinum;Transactor;Auto;71.05;8
1306;5475373;Em_affluent;Platinum;Transactor;Personal;48.97;6
1306;5475373;Em_affluent;Platinum;Transactor;Grocery;102.45;11
1306;9857722;Em_affluent;Platinum;Occasional_Revolver;Auto;71.08;7
1306;9857722;Em_affluent;Platinum;Occasional_Revolver;Business;70.58;8
1306;9857722;Em_affluent;Platinum;Occasional_Revolver;Airlines;108.44;12
1306;6358842;Em_affluent;Platinum;Occasional_Revolver;Entertainment;39.9;4
1306;6358842;Em_affluent;Platinum;Occasional_Revolver;Personal;48.61;5
1306;8314161;Em_affluent;Platinum;Occasional_Revolver;Personal;36.71;5
1306;8314161;Em_affluent;Platinum;Occasional_Revolver;Auto;82.61;7
1306;9726107;Em_affluent;Platinum;Occasional_Revolver;Airlines;123.31;11
1306;9726107;Em_affluent;Platinum;Occasional_Revolver;Business;77.9;8
1306;4110697;Em_affluent;Platinum;Occasional_Revolver;Auto;68.02;7
1306;4110697;Em_affluent;Platinum;Occasional_Revolver;Business;84.43;8
1306;3103034;Em_affluent;Platinum;Occasional_Revolver;Personal;31.79;5
1306;3103034;Em_affluent;Platinum;Occasional_Revolver;Entertainment;29.23;5
1306;3103034;Em_affluent;Platinum;Occasional_Revolver;Business;65.26;6
1306;3103034;Em_affluent;Platinum;Occasional_Revolver;Airlines;86.51;9
1306;9199159;Em_affluent;Platinum;Occasional_Revolver;Personal;40.64;5
1306;6669903;Em_affluent;Platinum;Occasional_Revolver;Airlines;89.34;9
1306;6669903;Em_affluent;Platinum;Occasional_Revolver;Grocery;82.8;9
1306;6669903;Em_affluent;Platinum;Occasional_Revolver;Business;64.62;7
1306;6669903;Em_affluent;Platinum;Occasional_Revolver;Entertainment;36.25;4
1306;2192140;Em_affluent;Platinum;Occasional_Revolver;Business;62.85;7
1306;2192140;Em_affluent;Platinum;Occasional_Revolver;Airlines;91.45;9
1306;2192140;Em_affluent;Platinum;Occasional_Revolver;Entertainment;29.15;3
1306;2885441;Em_affluent;Platinum;Occasional_Revolver;Personal;38.67;5
1306;2885441;Em_affluent;Platinum;Occasional_Revolver;Business;54.86;8
1306;2885441;Em_affluent;Platinum;Occasional_Revolver;Auto;89.16;7
1306;2885441;Em_affluent;Platinum;Occasional_Revolver;Grocery;86.48;10
1306;5623746;Em_affluent;Platinum;Revolver;Business;51.5;7
1306;5623746;Em_affluent;Platinum;Revolver;Airlines;84.01;8
1306;2243650;Em_affluent;Platinum;Revolver;Airlines;78.19;9
1306;2243650;Em_affluent;Platinum;Revolver;Business;50.81;6
1306;2243650;Em_affluent;Platinum;Revolver;Entertainment;25.61;4
1306;2243650;Em_affluent;Platinum;Revolver;Grocery;81.3;8
1306;749391;Em_affluent;Platinum;Revolver;Grocery;93.86;9
1306;749391;Em_affluent;Platinum;Revolver;Personal;27.42;4
1306;749391;Em_affluent;Platinum;Revolver;Auto;57.92;6
1306;1100961;Em_affluent;Platinum;Revolver;Personal;39.67;4
1306;1100961;Em_affluent;Platinum;Revolver;Entertainment;41.92;6
1306;4572174;Em_affluent;Platinum;Revolver;Auto;74.68;6
1306;4572174;Em_affluent;Platinum;Revolver;Airlines;83.9;8
1306;11192;Em_affluent;Platinum;Revolver;Auto;54.45;5
1306;6283303;Em_affluent;Platinum;Revolver;Airlines;61.16;7
1306;6283303;Em_affluent;Platinum;Revolver;Business;41.44;5
1306;6283303;Em_affluent;Platinum;Revolver;Auto;49.12;7
1306;3505820;Em_affluent;Platinum;Revolver;Entertainment;25.37;4
1306;3505820;Em_affluent;Platinum;Revolver;Grocery;65.04;8
1306;2804088;Em_affluent;Platinum;Revolver;Airlines;67.12;8
1306;4757073;Em_affluent;Platinum;Revolver;Personal;53.07;3
1306;4757073;Em_affluent;Platinum;Revolver;Auto;43.9;5
1306;4757073;Em_affluent;Platinum;Revolver;Entertainment;23.82;3
1306;5616997;Em_affluent;Platinum;Delinquent;Business;18.18;2
1306;5616997;Em_affluent;Platinum;Delinquent;Airlines;42.1;4
1306;5616997;Em_affluent;Platinum;Delinquent;Personal;13.33;1
1306;1061322;Em_affluent;Platinum;Delinquent;Entertainment;10.62;1
1306;1061322;Em_affluent;Platinum;Delinquent;Personal;13.66;2
1306;1061322;Em_affluent;Platinum;Delinquent;Grocery;29.71;4
1306;3573272;Em_affluent;Platinum;Delinquent;Grocery;47.01;3
1306;3573272;Em_affluent;Platinum;Delinquent;Auto;29.18;3
1306;3573272;Em_affluent;Platinum;Delinquent;Business;20.64;2
1306;3573272;Em_affluent;Platinum;Delinquent;Personal;18.59;1
1306;8580294;Em_affluent;Platinum;Delinquent;Business;27.04;2
1306;8864609;Em_affluent;Platinum;Delinquent;Grocery;34.14;4
1306;8864609;Em_affluent;Platinum;Delinquent;Personal;20.35;2
1306;8864609;Em_affluent;Platinum;Delinquent;Business;22.69;3
1306;8864609;Em_affluent;Platinum;Delinquent;Entertainment;25.75;2
1306;7277597;Em_affluent;Platinum;Delinquent;Grocery;27.45;3
1306;7277597;Em_affluent;Platinum;Delinquent;Auto;14.71;2
1306;7277597;Em_affluent;Platinum;Delinquent;Entertainment;12.97;1
1306;5846400;Em_affluent;Platinum;Delinquent;Business;13.66;2
1306;5846400;Em_affluent;Platinum;Delinquent;Entertainment;9.61;2
1306;5846400;Em_affluent;Platinum;Delinquent;Airlines;25.38;5
1306;5846400;Em_affluent;Platinum;Delinquent;Grocery;42.54;3
1306;9488056;Em_affluent;Platinum;Delinquent;Grocery;22.65;4
1306;9488056;Em_affluent;Platinum;Delinquent;Airlines;31.2;3
1306;9488056;Em_affluent;Platinum;Delinquent;Business;19.19;2
1306;9488056;Em_affluent;Platinum;Delinquent;Entertainment;26.44;1
1306;4900039;Em_affluent;Platinum;Delinquent;Auto;31.42;2
1306;4900039;Em_affluent;Platinum;Delinquent;Grocery;22.93;3
1306;8057357;Em_affluent;Platinum;Delinquent;Personal;14.35;1
1306;8057357;Em_affluent;Platinum;Delinquent;Business;18.97;2
1306;8057357;Em_affluent;Platinum;Delinquent;Airlines;28.06;3
1306;8057357;Em_affluent;Platinum;Delinquent;Entertainment;12.3;1
1306;6021788;MM;Blue;Transactor;Personal;17.84;2
1306;6021788;MM;Blue;Transactor;Grocery;37.51;4
1306;6021788;MM;Blue;Transactor;Airlines;37.47;4
1306;2489515;MM;Blue;Transactor;Business;20.47;3
1306;2489515;MM;Blue;Transactor;Airlines;25.84;3
1306;9325705;MM;Blue;Transactor;Business;19.01;3
1306;9325705;MM;Blue;Transactor;Personal;13.26;1
1306;9325705;MM;Blue;Transactor;Auto;29.12;3
1306;9325705;MM;Blue;Transactor;Entertainment;15.39;2
1306;4039639;MM;Blue;Transactor;Business;27.53;3
1306;4039639;MM;Blue;Transactor;Personal;7.43;1
1306;4039639;MM;Blue;Transactor;Grocery;29.92;3
1306;2148141;MM;Blue;Transactor;Entertainment;13.04;2
1306;2148141;MM;Blue;Transactor;Business;16.33;4
1306;2148141;MM;Blue;Transactor;Personal;8.77;1
1306;2148141;MM;Blue;Transactor;Auto;32.07;3
1306;3189528;MM;Blue;Transactor;Entertainment;10.64;2
1306;3189528;MM;Blue;Transactor;Business;17.72;3
1306;4941290;MM;Blue;Transactor;Personal;16.09;3
1306;4941290;MM;Blue;Transactor;Entertainment;13.84;2
1306;4941290;MM;Blue;Transactor;Grocery;20.57;3
1306;5443560;MM;Blue;Transactor;Business;16.57;2
1306;643308;MM;Blue;Transactor;Entertainment;14.54;3
1306;643308;MM;Blue;Transactor;Auto;22.06;2
1306;3882408;MM;Blue;Transactor;Business;20.31;2
1306;3882408;MM;Blue;Transactor;Entertainment;8.21;1
1306;3882408;MM;Blue;Transactor;Auto;18.42;3
1306;4712492;MM;Blue;Occasional_Revolver;Auto;14.03;3
1306;4712492;MM;Blue;Occasional_Revolver;Entertainment;16.91;2
1306;9412064;MM;Blue;Occasional_Revolver;Grocery;35.8;4
1306;9412064;MM;Blue;Occasional_Revolver;Personal;18.87;1
1306;9412064;MM;Blue;Occasional_Revolver;Business;11.27;2
1306;5513024;MM;Blue;Occasional_Revolver;Entertainment;9.25;2
1306;5513024;MM;Blue;Occasional_Revolver;Business;19.69;2
1306;5513024;MM;Blue;Occasional_Revolver;Auto;12.49;4
1306;2145670;MM;Blue;Occasional_Revolver;Personal;19.41;1
1306;2145670;MM;Blue;Occasional_Revolver;Grocery;21.47;3
1306;2145670;MM;Blue;Occasional_Revolver;Auto;16.07;3
1306;2145670;MM;Blue;Occasional_Revolver;Entertainment;6.8;2
1306;7239774;MM;Blue;Occasional_Revolver;Business;19.28;2
1306;7239774;MM;Blue;Occasional_Revolver;Grocery;25.35;3
1306;9855672;MM;Blue;Occasional_Revolver;Entertainment;10.15;2
1306;9855672;MM;Blue;Occasional_Revolver;Grocery;21.28;2
1306;9855672;MM;Blue;Occasional_Revolver;Airlines;23.21;3
1306;69668;MM;Blue;Occasional_Revolver;Auto;13.07;2
1306;69668;MM;Blue;Occasional_Revolver;Personal;9.04;1
1306;1933780;MM;Blue;Occasional_Revolver;Grocery;17.83;3
1306;1933780;MM;Blue;Occasional_Revolver;Auto;20.72;2
1306;4727116;MM;Blue;Occasional_Revolver;Personal;18.94;2
1306;4727116;MM;Blue;Occasional_Revolver;Grocery;29.49;2
1306;9796237;MM;Blue;Occasional_Revolver;Airlines;19.81;2
1306;1151008;MM;Blue;Revolver;Grocery;21.88;3
1306;1151008;MM;Blue;Revolver;Auto;20.57;3
1306;1151008;MM;Blue;Revolver;Personal;23.63;1
1306;1151008;MM;Blue;Revolver;Business;19.26;2
1306;1151008;MM;Blue;Revolver;Entertainment;7.56;3
1306;7171910;MM;Blue;Revolver;Auto;9.61;2
1306;7171910;MM;Blue;Revolver;Business;16.84;2
1306;3450764;MM;Blue;Revolver;Auto;16.22;1
1306;3450764;MM;Blue;Revolver;Personal;5.66;2
1306;3450764;MM;Blue;Revolver;Airlines;17.86;2
1306;6210686;MM;Blue;Revolver;Business;17.6;3
1306;6210686;MM;Blue;Revolver;Entertainment;25.55;1
1306;6210686;MM;Blue;Revolver;Grocery;18.73;2
1306;5838954;MM;Blue;Revolver;Auto;23.66;2
1306;5838954;MM;Blue;Revolver;Grocery;14.21;5
1306;7849684;MM;Blue;Revolver;Airlines;27.7;2
1306;7849684;MM;Blue;Revolver;Business;12.69;2
1306;7849684;MM;Blue;Revolver;Personal;11.57;1
1306;6727978;MM;Blue;Revolver;Business;16.34;2
1306;6727978;MM;Blue;Revolver;Entertainment;17.16;1
1306;6727978;MM;Blue;Revolver;Grocery;24.52;3
1306;7374777;MM;Blue;Revolver;Personal;20.02;2
1306;7374777;MM;Blue;Revolver;Auto;14.36;2
1306;7374777;MM;Blue;Revolver;Airlines;17.01;2
1306;678305;MM;Blue;Revolver;Personal;8.84;1
1306;678305;MM;Blue;Revolver;Business;16.7;2
1306;8614929;MM;Blue;Revolver;Auto;10.03;3
1306;8614929;MM;Blue;Revolver;Personal;13.26;4
1306;8614929;MM;Blue;Revolver;Entertainment;6.25;1
1306;8614929;MM;Blue;Revolver;Business;33.99;1
1306;385784;MM;Blue;Delinquent;Entertainment;2.31;1
1306;385784;MM;Blue;Delinquent;Business;9.02;1
1306;2706844;MM;Blue;Delinquent;Entertainment;3.6;1
1306;2706844;MM;Blue;Delinquent;Personal;9.82;2
1306;2706844;MM;Blue;Delinquent;Business;12.31;1
1306;3395502;MM;Blue;Delinquent;Entertainment;8.95;1
1306;3395502;MM;Blue;Delinquent;Airlines;7.37;1
1306;9867425;MM;Blue;Delinquent;Business;10.49;3
1306;9867425;MM;Blue;Delinquent;Grocery;14.73;2
1306;729724;MM;Blue;Delinquent;Personal;14.77;1
1306;729724;MM;Blue;Delinquent;Business;17.88;1
1306;729724;MM;Blue;Delinquent;Grocery;11.81;2
1306;729724;MM;Blue;Delinquent;Auto;11.78;3
1306;5111550;MM;Blue;Delinquent;Airlines;14.18;2
